file_grid,file_scenario,file_period,geo_name,cent_lat,cent_long,ensmean,ensmax,ensmin
NARCliM,rcp45,2050,3561,-36.3399171,144.6831579,25.29,28.16,20.22
NARCliM,rcp45,2050,3562,-36.0461724,144.5276222,30.18,32.71,25.32
NARCliM,rcp45,2050,3563,-36.271438,144.4987303,27.59,30.54,22.44
NARCliM,rcp45,2050,3564,-36.1219963,144.6401589,29.2,31.91,24.27
NARCliM,rcp45,2050,3565,-36.1915915,144.5247138,28.57,31.26,23.56
NARCliM,rcp45,2050,3566,-35.9494123,144.3549443,32.71,35.61,27.68
NARCliM,rcp45,2050,3567,-35.9088487,144.2761737,33.49,36.65,28.45
NARCliM,rcp45,2050,3568,-35.8136493,144.1919892,34.53,37.74,29.54
NARCliM,rcp45,2050,3570,-36.5011342,144.269831,25.93,28.8,20.98
NARCliM,rcp45,2050,3571,-36.384617,144.1800456,28.17,31.22,23.09
NARCliM,rcp45,2050,3572,-36.3186327,144.3211075,28.26,31.24,23.17
NARCliM,rcp45,2050,3573,-36.1940872,144.2746046,30.52,33.35,25.51
NARCliM,rcp45,2050,3575,-36.0674276,144.1088518,32.97,36.15,27.92
NARCliM,rcp45,2050,3576,-36.1222513,143.914205,34.02,37.28,29.11
NARCliM,rcp45,2050,3579,-35.7310686,143.8436849,36.8,40,32.35
NARCliM,rcp45,2050,3580,-35.643643,144.10946,35.87,39.11,31.08
NARCliM,rcp45,2050,3581,-35.5943318,143.8176894,37.68,40.62,33.6
NARCliM,rcp45,2050,3583,-35.5042687,143.689806,38.45,41.32,34.67
NARCliM,rcp45,2050,3584,-35.4674152,143.6416312,38.59,41.45,34.85
NARCliM,rcp45,2050,3585,-35.3821753,143.3946424,39.79,42.86,36.18
NARCliM,rcp45,2050,3586,-35.327991,143.5377951,39.51,42.41,35.95
NARCliM,rcp45,2050,3588,-35.2940452,143.4484363,40.06,43.17,36.68
NARCliM,rcp45,2050,3589,-35.2516729,143.4478414,40.06,43.17,36.68
NARCliM,rcp45,2050,3590,-35.223754,143.4727094,40.75,43.62,37.3
NARCliM,rcp45,2050,3591,-35.2123705,143.3985594,40.82,43.8,37.52
NARCliM,rcp45,2050,3594,-35.1468918,143.3632621,41.55,44.57,38.45
NARCliM,rcp45,2050,3595,-35.1834943,143.3357814,40.57,43.65,37.4
NARCliM,rcp45,2050,3596,-35.1455895,143.2358785,41.73,44.72,38.55
NARCliM,rcp45,2050,3597,-34.9028076,143.1544569,44.72,47.67,41.36
NARCliM,rcp45,2050,3599,-34.7383137,143.0946004,46.41,49.38,42.91
NARCliM,rcp45,2050,3607,-36.8445466,145.1699681,19.81,22.25,14.53
NARCliM,rcp45,2050,3608,-36.7631373,145.1337883,19.69,21.94,14.64
NARCliM,rcp45,2050,3610,-36.5925712,145.2225211,20.64,22.96,15.56
NARCliM,rcp45,2050,3612,-36.6101337,145.0356931,20.23,22.38,15.45
NARCliM,rcp45,2050,3614,-36.4916255,145.313034,21.39,23.94,16.07
NARCliM,rcp45,2050,3616,-36.4335052,145.173455,21.92,24.49,16.65
NARCliM,rcp45,2050,3617,-36.4120243,145.1647265,22.26,24.97,16.91
NARCliM,rcp45,2050,3618,-36.3682241,145.1501623,22.57,25.27,17.23
NARCliM,rcp45,2050,3620,-36.278308,145.0739793,24.22,26.99,18.93
NARCliM,rcp45,2050,3621,-36.2264412,144.96805320000001,26.08,28.96,20.84
NARCliM,rcp45,2050,3622,-36.243659,144.8305354,26.09,29.06,21.04
NARCliM,rcp45,2050,3623,-36.462773,144.9415741,22.74,25.17,17.74
NARCliM,rcp45,2050,3624,-36.399852,144.9496458,23.46,26.08,18.38
NARCliM,rcp45,2050,3629,-36.2978184,145.2688941,24.25,27.04,18.77
NARCliM,rcp45,2050,3630,-36.4370276,145.5374247,23.9,26.66,18.28
NARCliM,rcp45,2050,3631,-36.4451895,145.4802137,24.14,26.86,18.6
NARCliM,rcp45,2050,3633,-36.2945793,145.4691149,26.23,29.24,20.41
NARCliM,rcp45,2050,3634,-36.2385163,145.4705019,27.38,30.34,21.44
NARCliM,rcp45,2050,3635,-36.1555356,145.3398775,28.93,31.76,22.85
NARCliM,rcp45,2050,3636,-36.1028572,145.5058632,31.39,34.34,25.15
NARCliM,rcp45,2050,3637,-35.9650316,145.2929447,31.59,34.46,25.89
NARCliM,rcp45,2050,3638,-36.0348254,145.1690437,29.59,32.58,24.02
NARCliM,rcp45,2050,3639,-35.9768023,145.0391649,29.58,32.83,24.15
NARCliM,rcp45,2050,3640,-35.9997556,145.4653958,32.24,35.17,26.07
NARCliM,rcp45,2050,3641,-35.8959143,145.443929,33.5,36.37,27.91
NARCliM,rcp45,2050,3644,-35.9013629,145.6664477,35.71,38.78,30.28
NARCliM,rcp45,2050,3646,-36.262363,145.708383,27.78,30.52,21.97
NARCliM,rcp45,2050,3647,-36.3939774,145.6998228,25.84,28.42,20.3
NARCliM,rcp45,2050,3649,-36.0670396,145.7052953,32.48,35.34,26.58
NARCliM,rcp45,2050,3658,-37.2814056,145.1394582,10.2,12.49,6.86
NARCliM,rcp45,2050,3659,-37.1279686,145.1315239,14.02,16.61,9.83
NARCliM,rcp45,2050,3660,-37.0564473,145.2647836,13.88,16.23,9.72
NARCliM,rcp45,2050,3662,-36.9356749,144.948648,17.08,19.38,12.48
NARCliM,rcp45,2050,3663,-36.9255177,145.1650169,18.87,21.41,13.65
NARCliM,rcp45,2050,3664,-36.9218832,145.295431,15.91,18.18,11.32
NARCliM,rcp45,2050,3665,-36.8202474,145.3597526,18.28,20.68,13.14
NARCliM,rcp45,2050,3666,-36.8031529,145.5481077,16.13,18.36,11.65
NARCliM,rcp45,2050,3669,-36.648981,145.7487682,18.19,20.5,13.39
NARCliM,rcp45,2050,3670,-36.6473326,145.8767714,20.3,22.75,15.01
NARCliM,rcp45,2050,3672,-36.5788611,145.9967549,23.88,26.54,17.74
NARCliM,rcp45,2050,3673,-36.6675487,146.0780818,19.53,21.81,14.49
NARCliM,rcp45,2050,3675,-36.4773948,146.208144,24.06,26.61,18.25
NARCliM,rcp45,2050,3677,-36.3693819,146.3160016,26.09,28.68,20.22
NARCliM,rcp45,2050,3678,-36.5997018,146.436995,18.24,20.4,13.82
NARCliM,rcp45,2050,3682,-36.159788,146.4196333,30.58,33.62,24.48
NARCliM,rcp45,2050,3683,-36.1787358,146.6028913,26.32,29.07,20.45
NARCliM,rcp45,2050,3685,-36.0481569,146.4524406,34.55,37.85,28.45
NARCliM,rcp45,2050,3687,-36.0046988,146.4212767,36.02,39.43,30.03
NARCliM,rcp45,2050,3688,-36.1560572,146.7210488,25.42,28.33,19.86
NARCliM,rcp45,2050,3690,-36.1165255,146.8493731,25.65,28.57,19.8
NARCliM,rcp45,2050,3691,-36.2729555,147.1358301,15.46,17.79,11.42
NARCliM,rcp45,2050,3695,-36.316575,147.1190522,16.07,18.61,11.73
NARCliM,rcp45,2050,3697,-36.6846405,147.1998947,4.83,5.83,3.14
NARCliM,rcp45,2050,3698,-36.7661157,147.1376447,4.53,5.46,2.88
NARCliM,rcp45,2050,3699,-36.8351902,147.2879163,1.02,1.28,0.64
NARCliM,rcp45,2050,3700,-36.1858769,147.2712468,16.21,18.78,12.01
NARCliM,rcp45,2050,3701,-36.497061,147.448511,8.3,9.88,5.77
NARCliM,rcp45,2050,3704,-36.1496862,147.4849687,10.25,12.22,7.08
NARCliM,rcp45,2050,3705,-36.1471694,147.7989222,13.68,15.59,9.96
NARCliM,rcp45,2050,3707,-36.4590366,147.9258892,6.51,7.52,4.49
NARCliM,rcp45,2050,3708,-36.0595909,147.9127678,17.62,19.6,13.05
NARCliM,rcp45,2050,3709,-36.0391525,147.6675504,13.61,15.7,9.83
NARCliM,rcp45,2050,3711,-37.4379281,145.7107722,5.19,6.54,3.36
NARCliM,rcp45,2050,3712,-37.3664861,145.8389771,6.67,8.02,4.48
NARCliM,rcp45,2050,3713,-37.3387391,145.9892388,6.86,8.21,4.55
NARCliM,rcp45,2050,3714,-37.2131152,145.7196985,12.53,14.53,8.62
NARCliM,rcp45,2050,3715,-36.9890235,145.7540766,12.67,14.59,8.8
NARCliM,rcp45,2050,3717,-37.309132,145.4468876,9.35,11.41,6.21
NARCliM,rcp45,2050,3718,-37.1610496,145.524873,12.95,15.36,8.85
NARCliM,rcp45,2050,3719,-37.0453727,145.6089292,13.4,15.51,9.21
NARCliM,rcp45,2050,3720,-37.0170399,145.880906,13.23,15.14,9.07
NARCliM,rcp45,2050,3722,-37.0420466,146.125586,11.39,13.2,7.53
NARCliM,rcp45,2050,3723,-37.2307583,146.2806802,6,7.21,3.94
NARCliM,rcp45,2050,3725,-36.4002107,145.8945339,27.25,30.01,21.24
NARCliM,rcp45,2050,3726,-36.3343748,145.9895776,28.41,31.3,22.29
NARCliM,rcp45,2050,3727,-36.2492135,145.9407186,30.2,33.04,24.21
NARCliM,rcp45,2050,3728,-36.1549412,145.9332312,31.6,34.44,25.78
NARCliM,rcp45,2050,3730,-36.0521881,145.9723248,34.09,36.88,28.58
NARCliM,rcp45,2050,3732,-36.6875916,146.3297879,17.78,20.12,12.86
NARCliM,rcp45,2050,3733,-36.7526782,146.4134376,13.09,15.23,9.17
NARCliM,rcp45,2050,3735,-36.5372744,146.6034617,20.55,23.41,14.92
NARCliM,rcp45,2050,3737,-36.8572001,146.8143105,6.71,8,4.58
NARCliM,rcp45,2050,3738,-36.6043463,146.7844438,14.56,17.05,10.13
NARCliM,rcp45,2050,3739,-36.639403,146.8460801,13.82,16.25,9.55
NARCliM,rcp45,2050,3740,-36.8138246,146.8637747,6.58,7.89,4.37
NARCliM,rcp45,2050,3741,-36.9033115,147.1033002,2.23,2.75,1.38
NARCliM,rcp45,2050,3744,-36.7909003,146.9846363,4.45,5.42,2.68
NARCliM,rcp45,2050,3746,-36.3249827,146.5538665,22.62,25.38,17.05
NARCliM,rcp45,2050,3747,-36.3546947,146.7104992,17.25,19.76,12.68
NARCliM,rcp45,2050,3749,-36.3566,146.8673165,13.3,15.54,9.59
NARCliM,rcp45,2050,3750,-37.5909214,145.0050687,10.85,13.02,7.66
NARCliM,rcp45,2050,3751,-37.5443727,145.0611627,10.17,12.05,7.02
NARCliM,rcp45,2050,3752,-37.6316472,145.0836419,11.15,13.47,7.83
NARCliM,rcp45,2050,3753,-37.4761558,144.9719283,10.5,12.44,7.29
NARCliM,rcp45,2050,3754,-37.594855,145.1170963,10.73,12.72,7.3
NARCliM,rcp45,2050,3755,-37.5502824,145.1270627,10.55,12.47,7.2
NARCliM,rcp45,2050,3756,-37.4129876,144.9259715,9.51,11.46,6.65
NARCliM,rcp45,2050,3757,-37.4767611,145.1935382,7.53,9.37,4.9
NARCliM,rcp45,2050,3758,-37.3594476,145.034149,8.3,10.52,5.41
NARCliM,rcp45,2050,3759,-37.6427917,145.2464718,10.08,11.88,6.83
NARCliM,rcp45,2050,3760,-37.6269872,145.288351,9.24,11.08,6.27
NARCliM,rcp45,2050,3761,-37.5832382,145.2873887,9.53,11.39,6.44
NARCliM,rcp45,2050,3762,-37.3542298,144.9386886,10.32,12.46,7.03
NARCliM,rcp45,2050,3763,-37.5107009,145.3581475,6.88,8.85,4.37
NARCliM,rcp45,2050,3764,-37.212154,144.9343329,11.48,13.69,7.98
NARCliM,rcp45,2050,3765,-37.8127522,145.3468794,7.23,8.95,5.17
NARCliM,rcp45,2050,3766,-37.8172392,145.3833185,5.82,7.53,4.27
NARCliM,rcp45,2050,3767,-37.836264,145.3502113,5.82,7.53,4.27
NARCliM,rcp45,2050,3770,-37.7113757,145.4244522,8.84,10.73,5.93
NARCliM,rcp45,2050,3775,-37.6253569,145.378786,8.51,10.31,5.66
NARCliM,rcp45,2050,3777,-37.5902482,145.5196293,5.87,7.53,3.71
NARCliM,rcp45,2050,3778,-37.5562047,145.6354008,3.48,4.72,2.09
NARCliM,rcp45,2050,3779,-37.5792676,145.9394367,2.91,4,1.75
NARCliM,rcp45,2050,3781,-37.9331209,145.5108093,6.29,8.31,4.52
NARCliM,rcp45,2050,3782,-37.920866,145.4570246,6.15,8.1,4.46
NARCliM,rcp45,2050,3783,-37.9449657,145.6388014,5.8,7.69,4.03
NARCliM,rcp45,2050,3785,-37.8790869,145.3161937,7.28,9,5.38
NARCliM,rcp45,2050,3786,-37.8767025,145.3353572,7.28,9,5.38
NARCliM,rcp45,2050,3787,-37.8645657,145.3516256,6.52,8,4.85
NARCliM,rcp45,2050,3788,-37.8523503,145.3796956,5.82,7.53,4.27
NARCliM,rcp45,2050,3789,-37.8884988,145.3593746,6.39,8.26,4.66
NARCliM,rcp45,2050,3791,-37.9004707,145.4048587,6.39,8.26,4.66
NARCliM,rcp45,2050,3792,-37.8918566,145.4021621,5.5,7.53,3.95
NARCliM,rcp45,2050,3793,-37.8738836,145.4276492,5.5,7.53,3.95
NARCliM,rcp45,2050,3795,-37.8368156,145.4334415,6.28,8.25,4.63
NARCliM,rcp45,2050,3796,-37.7872775,145.3882162,7.48,9.31,5.27
NARCliM,rcp45,2050,3797,-37.8449703,145.7035092,4.91,6.59,3.29
NARCliM,rcp45,2050,3799,-37.7050828,145.8045909,3.68,5.07,2.31
NARCliM,rcp45,2050,3802,-37.9696252,145.2560253,8.72,10.58,6.81
NARCliM,rcp45,2050,3803,-38.0067737,145.2683673,8.91,10.88,7.15
NARCliM,rcp45,2050,3804,-37.9764171,145.3273199,7.34,9.36,5.44
NARCliM,rcp45,2050,3805,-38.0365359,145.3043466,8.42,10.52,6.52
NARCliM,rcp45,2050,3806,-38.0273985,145.3517488,8.07,10.26,6.14
NARCliM,rcp45,2050,3807,-38.0344444,145.3850308,8.03,10.22,6.07
NARCliM,rcp45,2050,3808,-37.994642,145.4319229,6.12,8.15,4.37
NARCliM,rcp45,2050,3809,-38.0736081,145.416948,7.72,10,5.75
NARCliM,rcp45,2050,3810,-38.0701281,145.491543,7.84,10.18,5.81
NARCliM,rcp45,2050,3812,-38.0729929,145.5685697,7.35,9.61,5.26
NARCliM,rcp45,2050,3813,-38.0486412,145.6275134,6.7,8.9,4.63
NARCliM,rcp45,2050,3814,-38.1009827,145.655755,7.76,9.99,5.54
NARCliM,rcp45,2050,3815,-38.0747814,145.7104964,7.47,9.61,5.25
NARCliM,rcp45,2050,3816,-38.0909678,145.7724744,6.85,8.89,4.76
NARCliM,rcp45,2050,3818,-38.1385758,145.8417666,6.07,7.91,4.19
NARCliM,rcp45,2050,3820,-38.1612903,145.9386845,6.54,8.39,4.48
NARCliM,rcp45,2050,3821,-38.1668238,145.9712414,6.07,7.8,4.2
NARCliM,rcp45,2050,3822,-38.1997943,146.0088778,6.21,8.03,4.15
NARCliM,rcp45,2050,3823,-38.2199682,146.0678504,5.92,7.72,4.03
NARCliM,rcp45,2050,3824,-38.2224163,146.1679615,6.04,7.74,4.01
NARCliM,rcp45,2050,3825,-37.9118798,146.3283353,4.48,5.92,2.83
NARCliM,rcp45,2050,3831,-37.9985291,146.0199528,5.55,7.45,3.56
NARCliM,rcp45,2050,3832,-37.9220554,145.9901095,4.45,6.45,2.77
NARCliM,rcp45,2050,3833,-37.8493572,146.0606946,3.59,5.02,2.26
NARCliM,rcp45,2050,3835,-38.3035959,146.1706327,4.43,5.85,3.04
NARCliM,rcp45,2050,3840,-38.2811812,146.4204793,6.19,7.72,4.07
NARCliM,rcp45,2050,3842,-38.31609,146.4235933,5.25,6.8,3.38
NARCliM,rcp45,2050,3844,-38.27801,146.6118319,6.24,7.61,4.4
NARCliM,rcp45,2050,3847,-38.2197295,146.8280018,7.32,8.62,5.33
NARCliM,rcp45,2050,3850,-38.1043551,147.0729524,9.28,10.75,7.12
NARCliM,rcp45,2050,3851,-38.2180519,147.1429108,7.75,9.02,6.02
NARCliM,rcp45,2050,3852,-38.1041265,147.1433657,9.04,10.5,7.12
NARCliM,rcp45,2050,3854,-38.1149141,146.5932018,8.06,9.75,5.71
NARCliM,rcp45,2050,3856,-38.0358838,146.5920832,7.84,9.53,5.51
NARCliM,rcp45,2050,3857,-38.0137487,146.6720759,8.35,9.98,5.89
NARCliM,rcp45,2050,3858,-37.5717409,146.6855728,4.06,5.16,2.72
NARCliM,rcp45,2050,3859,-37.9194047,146.874361,9.68,11.36,6.9
NARCliM,rcp45,2050,3860,-37.7137515,146.9470825,5.96,7.33,4.15
NARCliM,rcp45,2050,3862,-37.5081081,147.1905921,4.21,5.27,2.91
NARCliM,rcp45,2050,3864,-37.8219047,147.3149018,7.58,9.05,5.61
NARCliM,rcp45,2050,3865,-37.799137,147.4662822,7.71,9.4,5.49
NARCliM,rcp45,2050,3869,-38.3654614,146.3614144,5.07,6.57,3.32
NARCliM,rcp45,2050,3870,-38.4498944,146.3495585,3.4,4.63,2.43
NARCliM,rcp45,2050,3871,-38.40781,146.1785131,4.41,5.83,3.1
NARCliM,rcp45,2050,3873,-38.302557,146.6928852,5.61,6.76,4.01
NARCliM,rcp45,2050,3874,-38.5292922,146.8937189,5.88,7,4.81
NARCliM,rcp45,2050,3875,-37.6829602,147.5500387,5.63,7.09,3.92
NARCliM,rcp45,2050,3878,-37.9042758,147.6801264,8.6,10.53,6.97
NARCliM,rcp45,2050,3880,-37.9277485,147.755309,7.98,9.9,6.42
NARCliM,rcp45,2050,3882,-37.8128314,147.7489176,7.91,9.78,5.82
NARCliM,rcp45,2050,3885,-37.2887094,148.2064726,3.91,5.04,2.56
NARCliM,rcp45,2050,3886,-37.752337,148.4514926,8.1,9.73,6.38
NARCliM,rcp45,2050,3887,-37.6968216,148.0560724,6.86,8.45,5.01
NARCliM,rcp45,2050,3888,-37.3540076,148.6075595,3.99,5.1,2.62
NARCliM,rcp45,2050,3889,-37.5457314,148.8779294,4.42,5.57,2.92
NARCliM,rcp45,2050,3890,-37.4896008,149.2111576,2.67,3.66,1.59
NARCliM,rcp45,2050,3891,-37.5479732,149.5204522,1.26,1.93,0.6
NARCliM,rcp45,2050,3892,-37.5101536,149.7996025,0.65,0.96,0.25
NARCliM,rcp45,2050,3893,-37.5049494,147.831723,5.05,6.66,3.34
NARCliM,rcp45,2050,3895,-37.362736,147.8524857,4.57,6.02,2.96
NARCliM,rcp45,2050,3896,-37.2305726,147.7956415,2.31,3.12,1.34
NARCliM,rcp45,2050,3898,-37.0362625,147.508539,1.07,1.47,0.57
NARCliM,rcp45,2050,3900,-36.8726742,147.9122663,0.86,1.19,0.43
NARCliM,rcp45,2050,3902,-37.8161559,147.811478,7.66,9.53,5.78
NARCliM,rcp45,2050,3903,-37.8142977,147.8687488,6.95,8.63,5.35
NARCliM,rcp45,2050,3904,-37.868557,147.8433374,7.38,9.3,6
NARCliM,rcp45,2050,3909,-37.816407,148.012362,7.23,8.94,5.56
NARCliM,rcp45,2050,3910,-38.1545554,145.1974343,7.67,9.45,6.1
NARCliM,rcp45,2050,3911,-38.1953434,145.1728865,6.92,8.35,5.53
NARCliM,rcp45,2050,3912,-38.216229,145.2216595,7.85,9.83,6.12
NARCliM,rcp45,2050,3915,-38.2979288,145.1316841,5.98,7.2,5.08
NARCliM,rcp45,2050,3916,-38.4102794,145.0518635,3.96,4.65,3.42
NARCliM,rcp45,2050,3918,-38.3367195,145.1695168,6.54,8.2,5.5
NARCliM,rcp45,2050,3919,-38.3523601,145.2027863,6.54,8.2,5.5
NARCliM,rcp45,2050,3920,-38.3810561,145.1982209,6.54,8.2,5.5
NARCliM,rcp45,2050,3926,-38.3511622,145.1001849,5.98,7.2,5.08
NARCliM,rcp45,2050,3927,-38.3813254,145.1589883,5.89,7.2,5.05
NARCliM,rcp45,2050,3928,-38.4003087,144.9665872,3.33,3.88,2.82
NARCliM,rcp45,2050,3929,-38.4583402,144.9782857,3.72,4.1,3.35
NARCliM,rcp45,2050,3930,-38.1950595,145.0928973,6.49,7.6,5.25
NARCliM,rcp45,2050,3931,-38.2304212,145.0602856,6.33,7.4,5.2
NARCliM,rcp45,2050,3933,-38.2470116,145.1190032,6.67,7.97,5.4
NARCliM,rcp45,2050,3934,-38.2754506,145.0307429,6.17,7.2,5.15
NARCliM,rcp45,2050,3936,-38.3358422,144.9991353,4.78,5.68,4.02
NARCliM,rcp45,2050,3937,-38.3729961,145.0252456,3.96,4.65,3.42
NARCliM,rcp45,2050,3938,-38.3556623,144.9328449,2.93,3.65,2.3
NARCliM,rcp45,2050,3939,-38.4211829,144.8955152,3.33,3.88,2.82
NARCliM,rcp45,2050,3941,-38.3885578,144.8200359,3.23,3.95,2.8
NARCliM,rcp45,2050,3942,-38.3686966,144.7723097,3.23,3.95,2.8
NARCliM,rcp45,2050,3943,-38.3447055,144.7420706,3.23,3.95,2.8
NARCliM,rcp45,2050,3944,-38.3227702,144.7004012,3.23,3.95,2.8
NARCliM,rcp45,2050,3945,-38.3950402,145.6770789,4.42,5.57,3.43
NARCliM,rcp45,2050,3946,-38.4401518,145.7358466,4.28,5.38,3.35
NARCliM,rcp45,2050,3950,-38.420885,145.8429279,4.41,5.67,3.32
NARCliM,rcp45,2050,3951,-38.4663433,145.8001582,4.59,5.84,3.52
NARCliM,rcp45,2050,3953,-38.4610323,145.9795328,4.7,6.1,3.46
NARCliM,rcp45,2050,3954,-38.5597921,145.952067,5.1,6.6,3.67
NARCliM,rcp45,2050,3956,-38.68549,145.9599831,4.65,5.93,3.62
NARCliM,rcp45,2050,3957,-38.5931389,146.0911869,4.32,5.84,3.18
NARCliM,rcp45,2050,3958,-38.6705128,146.0147204,4.34,5.64,3.37
NARCliM,rcp45,2050,3959,-38.7493314,146.0854377,4.17,5.35,3.3
NARCliM,rcp45,2050,3960,-38.8378737,146.3023644,3.15,4.17,2.35
NARCliM,rcp45,2050,3962,-38.6145846,146.3490113,3.16,4.28,2.38
NARCliM,rcp45,2050,3964,-38.6847783,146.2692719,4.62,6.05,3.55
NARCliM,rcp45,2050,3965,-38.6873056,146.4769735,4.43,5.65,3.42
NARCliM,rcp45,2050,3966,-38.6253653,146.434807,4.13,5.4,3.07
NARCliM,rcp45,2050,3967,-38.6549642,146.5423066,4.72,5.92,3.8
NARCliM,rcp45,2050,3971,-38.550602,146.6394374,4.47,5.61,3.43
NARCliM,rcp45,2050,3975,-38.0647238,145.2384994,8.5,10.49,6.76
NARCliM,rcp45,2050,3976,-38.0385939,145.268603,8.67,10.72,6.88
NARCliM,rcp45,2050,3977,-38.1403722,145.2752277,7.97,9.96,6.25
NARCliM,rcp45,2050,3978,-38.1326525,145.3732919,8.45,10.81,6.46
NARCliM,rcp45,2050,3979,-38.4690118,145.6216495,4.86,6.01,3.96
NARCliM,rcp45,2050,3980,-38.2053264,145.3708111,8.5,10.83,6.47
NARCliM,rcp45,2050,3981,-38.2001971,145.5802664,7.54,9.56,5.53
NARCliM,rcp45,2050,3984,-38.3057481,145.5593093,6.23,7.79,4.7
NARCliM,rcp45,2050,3987,-38.308654,145.6835974,5.72,7.21,4.3
NARCliM,rcp45,2050,3988,-38.3183418,145.8025909,4.92,6.19,3.67
NARCliM,rcp45,2050,3990,-38.4510366,145.5262088,5.58,6.95,4.6
NARCliM,rcp45,2050,3991,-38.4767188,145.4658485,5.57,6.75,4.8
NARCliM,rcp45,2050,3992,-38.532036,145.5833236,5.04,6.14,4.25
NARCliM,rcp45,2050,3995,-38.5754929,145.5893103,5.16,6.28,4.39
NARCliM,rcp45,2050,3996,-38.6169006,145.7588614,4.92,6.13,3.99
NARCliM,rcp45,2050,4000,-27.4651716,153.0236913,5.82,8.7,4.25
NARCliM,rcp45,2050,4005,-27.4641915,153.0463039,5.26,8.05,3.55
NARCliM,rcp45,2050,4006,-27.4492993,153.0328132,5.82,8.7,4.25
NARCliM,rcp45,2050,4007,-27.4338798,153.0664293,5.26,8.05,3.55
NARCliM,rcp45,2050,4008,-27.3933916,153.1186822,5.09,7.65,3.45
NARCliM,rcp45,2050,4009,-27.4322819,153.089772,5.26,8.05,3.55
NARCliM,rcp45,2050,4010,-27.4328249,153.0437537,5.26,8.05,3.55
NARCliM,rcp45,2050,4011,-27.4188456,153.0618133,5.26,8.05,3.55
NARCliM,rcp45,2050,4012,-27.3981999,153.0546003,5.09,7.65,3.45
NARCliM,rcp45,2050,4013,-27.3913972,153.0734378,4.93,7.25,3.35
NARCliM,rcp45,2050,4014,-27.3686312,153.0849218,4.93,7.25,3.35
NARCliM,rcp45,2050,4017,-27.3141123,153.0506327,6.41,9.42,4.63
NARCliM,rcp45,2050,4018,-27.340602,153.0388256,5.9,8.72,4.2
NARCliM,rcp45,2050,4030,-27.4255374,153.0357439,5.82,8.7,4.25
NARCliM,rcp45,2050,4031,-27.4070083,153.0298369,5.86,8.71,4.22
NARCliM,rcp45,2050,4032,-27.3843292,153.023089,5.9,8.72,4.2
NARCliM,rcp45,2050,4034,-27.3564579,153.0430956,5.9,8.72,4.2
NARCliM,rcp45,2050,4035,-27.3528726,152.9816573,6.88,10.2,5.05
NARCliM,rcp45,2050,4036,-27.3063905,153.0198958,7.15,10.5,5.28
NARCliM,rcp45,2050,4037,-27.3399782,152.9369916,7.56,10.72,5.43
NARCliM,rcp45,2050,4051,-27.4278623,152.9897784,6.38,9.35,4.95
NARCliM,rcp45,2050,4053,-27.3983212,152.9889346,6.63,9.78,5
NARCliM,rcp45,2050,4054,-27.4047393,152.9530152,6.63,9.78,5
NARCliM,rcp45,2050,4055,-27.3907767,152.9302435,7.22,10.21,5.29
NARCliM,rcp45,2050,4059,-27.4506458,153.0072524,6.38,9.35,4.95
NARCliM,rcp45,2050,4060,-27.4431217,152.9839543,6.38,9.35,4.95
NARCliM,rcp45,2050,4061,-27.4457919,152.9415031,6.88,9.7,5.15
NARCliM,rcp45,2050,4064,-27.4629925,152.9997444,6.38,9.35,4.95
NARCliM,rcp45,2050,4065,-27.4600562,152.9779214,6.38,9.35,4.95
NARCliM,rcp45,2050,4066,-27.4760762,152.9588702,6.88,9.7,5.15
NARCliM,rcp45,2050,4067,-27.4991259,153.0034494,7.34,10.3,5.57
NARCliM,rcp45,2050,4068,-27.5047387,152.9785328,7.34,10.3,5.57
NARCliM,rcp45,2050,4069,-27.4947453,152.8891033,8.91,11.87,6.67
NARCliM,rcp45,2050,4070,-27.5574846,152.8713586,14.25,17.7,10.9
NARCliM,rcp45,2050,4073,-27.5460702,152.9522002,8.29,11.25,6.2
NARCliM,rcp45,2050,4074,-27.551222,152.9263429,10.65,13.9,8.05
NARCliM,rcp45,2050,4075,-27.5478109,152.9789687,8.29,11.25,6.2
NARCliM,rcp45,2050,4076,-27.5824087,152.9284995,11.8,15,8.84
NARCliM,rcp45,2050,4077,-27.595346,152.9720153,11.4,14.48,8.48
NARCliM,rcp45,2050,4078,-27.6201094,152.9586038,12.95,16.1,9.62
NARCliM,rcp45,2050,4101,-27.482569,153.0138168,7.34,10.3,5.57
NARCliM,rcp45,2050,4102,-27.4936538,153.0338822,6.22,8.93,4.56
NARCliM,rcp45,2050,4103,-27.5106868,153.0298744,6.62,9.15,4.87
NARCliM,rcp45,2050,4104,-27.5137782,153.0133842,8.29,11.25,6.2
NARCliM,rcp45,2050,4105,-27.5318149,153.0173397,6.62,9.15,4.87
NARCliM,rcp45,2050,4106,-27.550949,153.0017853,8.29,11.25,6.2
NARCliM,rcp45,2050,4107,-27.5497688,153.0328932,6.62,9.15,4.87
NARCliM,rcp45,2050,4108,-27.5672091,153.0234627,6.62,9.15,4.87
NARCliM,rcp45,2050,4109,-27.581861,153.0586864,7.39,10.03,5.24
NARCliM,rcp45,2050,4110,-27.6119057,153.0090012,7.39,10.03,5.24
NARCliM,rcp45,2050,4111,-27.5486242,153.0533947,4.95,7.05,3.55
NARCliM,rcp45,2050,4112,-27.606846,153.0936515,5.9,8.45,3.85
NARCliM,rcp45,2050,4113,-27.588079,153.0849928,5.43,7.75,3.7
